date,open,high,low,close,volume
2024-01-01 09:15:00+05:30,1290.3,1295.1,1286.6,1288.0,311908
2024-01-01 09:30:00+05:30,1288.0,1292.0,1287.5,1291.0,185066
2024-01-01 09:45:00+05:30,1291.0,1293.75,1291.0,1292.05,156278
2024-01-01 10:00:00+05:30,1292.05,1293.2,1289.05,1290.8,151496
2024-01-01 10:15:00+05:30,1290.8,1291.8,1288.9,1289.3,77746
2024-01-01 10:30:00+05:30,1289.8,1290.45,1289.0,1289.85,129418
2024-01-01 10:45:00+05:30,1289.85,1291.1,1289.05,1290.5,108502
2024-01-01 11:00:00+05:30,1290.2,1291.7,1290.2,1291.7,62296
2024-01-01 11:15:00+05:30,1291.7,1291.7,1290.0,1290.75,37910
2024-01-01 11:30:00+05:30,1290.75,1290.95,1290.0,1290.4,44974
2024-01-01 11:45:00+05:30,1290.4,1292.6,1290.05,1291.5,96724
2024-01-01 12:00:00+05:30,1291.75,1293.0,1291.05,1292.6,114040
2024-01-01 12:15:00+05:30,1292.6,1293.0,1291.5,1291.55,76902
2024-01-01 12:30:00+05:30,1291.55,1292.5,1290.6,1292.0,105118
2024-01-01 12:45:00+05:30,1292.2,1292.5,1291.6,1292.5,95244
2024-01-01 13:00:00+05:30,1292.5,1293.0,1291.7,1293.0,105784
2024-01-01 13:15:00+05:30,1293.0,1296.0,1292.5,1294.9,207892
2024-01-01 13:30:00+05:30,1294.9,1295.8,1294.3,1295.5,215462
2024-01-01 13:45:00+05:30,1295.5,1298.4,1295.2,1296.0,181250
2024-01-01 14:00:00+05:30,1296.05,1298.0,1295.8,1297.5,97140
2024-01-01 14:15:00+05:30,1297.5,1298.25,1295.55,1296.9,119288
2024-01-01 14:30:00+05:30,1296.8,1299.1,1296.5,1299.0,156250
2024-01-01 14:45:00+05:30,1299.1,1303.4,1299.0,1302.45,414648
2024-01-01 15:00:00+05:30,1302.45,1303.0,1294.5,1295.15,272626
