date,open,high,low,close,volume
2024-01-01 09:15:00+05:30,1441.0,1441.0,1430.0,1437.35,16826
2024-01-01 09:30:00+05:30,1437.35,1439.0,1433.25,1434.05,5425
2024-01-01 09:45:00+05:30,1433.6,1440.0,1433.6,1438.35,6180
2024-01-01 10:00:00+05:30,1438.35,1438.35,1433.25,1434.2,2036
2024-01-01 10:15:00+05:30,1434.2,1438.0,1434.2,1437.35,1030
2024-01-01 10:30:00+05:30,1437.35,1438.3,1434.2,1434.2,5066
2024-01-01 10:45:00+05:30,1434.2,1441.0,1434.1,1439.8,3885
2024-01-01 11:00:00+05:30,1440.6,1441.35,1436.8,1437.5,3474
2024-01-01 11:15:00+05:30,1437.5,1439.95,1436.0,1438.0,3255
2024-01-01 11:30:00+05:30,1438.0,1453.45,1436.65,1452.1,18199
2024-01-01 11:45:00+05:30,1452.1,1460.0,1450.65,1454.75,21598
2024-01-01 12:00:00+05:30,1454.75,1454.75,1450.0,1452.95,9664
2024-01-01 12:15:00+05:30,1452.95,1454.0,1449.0,1450.0,3230
2024-01-01 12:30:00+05:30,1450.0,1452.45,1448.0,1452.05,3403
2024-01-01 12:45:00+05:30,1452.05,1453.1,1451.65,1452.2,1005
2024-01-01 13:00:00+05:30,1452.2,1453.0,1452.2,1452.95,1462
2024-01-01 13:15:00+05:30,1452.95,1455.0,1452.6,1454.2,1633
2024-01-01 13:30:00+05:30,1454.2,1454.7,1453.0,1454.0,1458
2024-01-01 13:45:00+05:30,1454.0,1454.95,1453.0,1454.95,1310
2024-01-01 14:00:00+05:30,1454.95,1455.0,1454.0,1454.65,1425
2024-01-01 14:15:00+05:30,1454.65,1454.65,1450.85,1452.95,8545
2024-01-01 14:30:00+05:30,1452.95,1453.9,1450.8,1451.5,1213
2024-01-01 14:45:00+05:30,1451.5,1455.55,1450.0,1455.55,5682
2024-01-01 15:00:00+05:30,1455.55,1456.05,1447.0,1447.95,11025
2024-01-01 15:15:00+05:30,1448.0,1450.05,1443.75,1450.0,16933
2024-01-02 09:15:00+05:30,1455.0,1455.35,1444.95,1455.0,19234
2024-01-02 09:30:00+05:30,1455.0,1461.1,1453.65,1458.0,13488
2024-01-02 09:45:00+05:30,1458.0,1461.15,1447.65,1450.65,17147
2024-01-02 10:00:00+05:30,1450.65,1454.9,1447.0,1449.8,7566
2024-01-02 10:15:00+05:30,1450.0,1453.75,1436.3,1438.25,25769
2024-01-02 10:30:00+05:30,1438.25,1444.75,1432.2,1440.25,26368
2024-01-02 10:45:00+05:30,1440.25,1445.85,1438.65,1442.15,9470
2024-01-02 11:00:00+05:30,1442.15,1443.1,1436.95,1438.65,10333
2024-01-02 11:15:00+05:30,1438.15,1443.95,1436.9,1441.45,8440
2024-01-02 11:30:00+05:30,1441.45,1444.75,1439.15,1444.45,5531
2024-01-02 11:45:00+05:30,1444.45,1445.0,1440.5,1444.95,5855
2024-01-02 12:00:00+05:30,1445.0,1447.05,1443.15,1445.95,5435
2024-01-02 12:15:00+05:30,1445.95,1448.45,1445.0,1448.0,3581
2024-01-02 12:30:00+05:30,1448.0,1452.35,1447.1,1449.65,10963
2024-01-02 12:45:00+05:30,1449.65,1451.35,1446.15,1449.4,6210
2024-01-02 13:00:00+05:30,1449.4,1451.0,1447.15,1448.55,8637
2024-01-02 13:15:00+05:30,1448.7,1449.4,1446.95,1447.85,8720
2024-01-02 13:30:00+05:30,1447.85,1448.0,1441.5,1445.3,19412
2024-01-02 13:45:00+05:30,1445.35,1445.65,1441.35,1444.45,8277
2024-01-02 14:00:00+05:30,1444.45,1445.0,1441.6,1444.2,7615
2024-01-02 14:15:00+05:30,1443.55,1445.0,1441.2,1444.7,10467
2024-01-02 14:30:00+05:30,1444.7,1445.0,1440.55,1443.0,6242
2024-01-02 14:45:00+05:30,1443.0,1444.25,1439.05,1439.6,7413
2024-01-02 15:00:00+05:30,1440.0,1443.0,1438.1,1439.5,12395
2024-01-02 15:15:00+05:30,1439.2,1454.0,1437.6,1453.9,33902
2024-01-03 09:15:00+05:30,1439.65,1448.15,1433.0,1444.05,22266
2024-01-03 09:30:00+05:30,1444.05,1447.35,1436.55,1438.95,7221
2024-01-03 09:45:00+05:30,1438.95,1444.35,1435.75,1439.25,11369
2024-01-03 10:00:00+05:30,1439.25,1446.0,1439.05,1445.4,9102
2024-01-03 10:15:00+05:30,1445.4,1447.7,1440.0,1444.3,5133
2024-01-03 10:30:00+05:30,1444.3,1447.2,1441.7,1442.7,4556
2024-01-03 10:45:00+05:30,1442.7,1448.5,1441.4,1448.5,6246
2024-01-03 11:00:00+05:30,1448.5,1455.95,1448.35,1450.6,19675
2024-01-03 11:15:00+05:30,1450.6,1459.6,1450.55,1456.75,19481
2024-01-03 11:30:00+05:30,1456.75,1460.85,1453.15,1458.95,30233
2024-01-03 11:45:00+05:30,1458.95,1467.75,1457.75,1463.0,37237
2024-01-03 12:00:00+05:30,1463.0,1465.9,1460.0,1461.5,11192
2024-01-03 12:15:00+05:30,1461.5,1464.0,1454.95,1458.4,19228
2024-01-03 12:30:00+05:30,1458.4,1463.4,1456.7,1462.8,16825
2024-01-03 12:45:00+05:30,1462.85,1463.6,1457.9,1459.8,6487
2024-01-03 13:00:00+05:30,1459.8,1460.3,1456.75,1459.0,3862
2024-01-03 13:15:00+05:30,1459.0,1459.0,1454.4,1455.7,4720
2024-01-03 13:30:00+05:30,1454.45,1458.5,1453.2,1456.1,11920
2024-01-03 13:45:00+05:30,1457.05,1457.05,1451.55,1454.0,19335
2024-01-03 14:00:00+05:30,1454.0,1462.2,1454.0,1459.0,7744
